user_id,item_id,score,user_id_init,category
686082-0,1444,0.6681042764710006,686082,0
686082-0,21018,0.6424724218328468,686082,0
686082-6,12264,0.9176277391118643,686082,6
686082-6,104054,0.8997050459720226,686082,6
686082-7,92462,0.979101976029956,686082,7
686082-9,118908,0.97010288028597,686082,9
686082-9,73756,0.9596500287370272,686082,9
686082-11,89039,0.8955146755848103,686082,11
653438-0,29016,0.9025210667153004,653438,0
653438-0,74101,0.8285647200194041,653438,0
653438-0,54368,0.7973083977366812,653438,0
653438-4,53018,0.6928775613684557,653438,4
653438-6,80456,0.938235404560096,653438,6
653438-7,92462,0.9886432954796764,653438,7
653438-7,20916,0.9821155696687668,653438,7
653438-7,7907,0.9795541562308122,653438,7
653438-7,56937,0.9781682656092086,653438,7
653438-10,15125,0.8465272737699289,653438,10
342063-0,103264,0.6911674079701042,342063,0
342063-0,54368,0.6731649279984117,342063,0
342063-0,29016,0.6537178183449864,342063,0
342063-3,105407,0.7589906470089042,342063,3
342063-5,14612,0.1836490894420454,342063,5
342063-6,98252,0.8967112940163671,342063,6
342063-6,119762,0.8369304348236987,342063,6
342063-7,92462,0.960199339688918,342063,7
342063-7,20916,0.9559733428167632,342063,7
342063-11,89039,0.5776972731768112,342063,11
491235-0,85943,0.756662840828683,491235,0
491235-0,96729,0.6572163445571948,491235,0
491235-0,93879,0.5932714647937409,491235,0
491235-0,21018,0.5575295455083228,491235,0
491235-4,53018,0.5772823085040908,491235,4
491235-6,110308,0.8842446277970545,491235,6
491235-7,92462,0.9390543144749212,491235,7
491235-7,18539,0.8861779357154758,491235,7
491235-9,38042,0.967253532060494,491235,9
491235-11,98099,0.687328626937792,491235,11
622747-0,76661,0.8455358668843242,622747,0
622747-0,1444,0.6624632423966553,622747,0
622747-0,18405,0.3053935186537693,622747,0
622747-4,24735,0.5775203849011203,622747,4
622747-6,119762,0.7431282854277458,622747,6
622747-7,54296,0.9828265748029676,622747,7
622747-7,92462,0.9783965466084208,622747,7
622747-7,20916,0.9744331648173032,622747,7
622747-7,56937,0.96805681958652,622747,7
622747-9,53474,0.844279168733117,622747,9
38314-0,54368,0.8372639992824884,38314,0
38314-0,49307,0.8085821287141566,38314,0
38314-1,114526,0.7826021469912419,38314,1
38314-6,91268,0.8944169636810163,38314,6
38314-6,119762,0.8545245975782929,38314,6
38314-7,20916,0.9823936096277108,38314,7
38314-7,68468,0.9530573258324784,38314,7
38314-7,109802,0.9312448978238388,38314,7
38314-9,52464,0.9268294312782518,38314,9
326639-0,54368,0.9129908883240766,326639,0
326639-0,106885,0.5934458964301559,326639,0
326639-0,18405,0.3365226769591004,326639,0
326639-6,12264,0.916639312484094,326639,6
326639-7,20916,0.9849827140854344,326639,7
326639-7,7907,0.9836396355162712,326639,7
326639-7,105956,0.9620868130704926,326639,7
326639-9,36134,0.9221123308507312,326639,9
326639-10,125352,0.8751978313296429,326639,10
686044-0,93879,0.5984918811343256,686044,0
686044-4,130132,0.6824757393309844,686044,4
686044-5,77692,0.9365458717156786,686044,5
686044-5,42765,0.9345418036082256,686044,5
686044-5,28991,0.8797137912799777,686044,5
686044-7,92462,0.9741853579710958,686044,7
686044-7,56937,0.9657331179905488,686044,7
686044-9,23551,0.9794249597430432,686044,9
686044-9,24695,0.974483139022316,686044,9
686044-9,92476,0.9565722018930424,686044,9
152162-0,54368,0.7252603229303454,152162,0
152162-0,76661,0.6965640393496787,152162,0
152162-1,79071,0.8087072477272821,152162,1
152162-4,18258,0.7540286474928787,152162,4
152162-6,5747,0.5302499437440299,152162,6
152162-7,54296,0.9719407342041736,152162,7
152162-7,105956,0.957558530787383,152162,7
152162-7,120332,0.9322887088255198,152162,7
152162-7,13214,0.9253249672471112,152162,7
152162-7,58641,0.8548045907837596,152162,7
230218-0,49307,0.8724781492476065,230218,0
230218-0,34449,0.7636684357195731,230218,0
230218-0,21018,0.7445458447592351,230218,0
230218-0,110175,0.3193821578428746,230218,0
230218-6,52388,0.8056625420613217,230218,6
230218-7,94453,0.9432878708962464,230218,7
230218-7,109802,0.9139069565032266,230218,7
230218-10,109852,0.6210676031909497,230218,10
230218-11,549,0.4477570629997979,230218,11
119728-0,29016,0.9204232417476716,119728,0
119728-0,54368,0.8307031756232113,119728,0
119728-0,106885,0.6836963257178068,119728,0
119728-4,46415,0.8027206396478617,119728,4
119728-6,98252,0.899610635185691,119728,6
119728-7,92462,0.929064066776515,119728,7
119728-7,7907,0.9261226737531224,119728,7
119728-9,68048,0.935315539672666,119728,9
119728-11,104644,0.6910143801554701,119728,11
711018-0,96729,0.958659925391545,711018,0
711018-0,21018,0.7102313170181197,711018,0
711018-6,35296,0.86856204353983,711018,6
711018-7,28837,0.9603891687203292,711018,7
711018-7,43628,0.8761346851745501,711018,7
711018-7,110667,0.8599478662576545,711018,7
711018-7,117974,0.8595224046359696,711018,7
711018-7,84879,0.8430572164808874,711018,7
711018-10,736,0.9344419381499942,711018,10
499038-0,93879,0.6611833096089181,499038,0
499038-0,95468,0.5959962189360681,499038,0
499038-4,53018,0.9300099350737552,499038,4
499038-7,80621,0.9911310772211168,499038,7
499038-7,94453,0.961660436954162,499038,7
499038-9,92476,0.9630414537593064,499038,9
499038-9,11546,0.961332333464305,499038,9
499038-11,128367,0.9195773927987496,499038,11
334329-0,93879,0.5039518055504247,334329,0
334329-4,112125,0.9351804447518028,334329,4
334329-4,80921,0.8474969952012186,334329,4
334329-4,83491,0.8218674890820545,334329,4
334329-7,54779,0.920648394612126,334329,7
334329-9,120696,0.972303728022309,334329,9
334329-9,118908,0.9644319854897694,334329,9
334329-9,53474,0.9455222633661808,334329,9
334329-9,52371,0.9451795655301866,334329,9
606216-0,103264,0.9536805132555292,606216,0
606216-0,29016,0.9246110812780056,606216,0
606216-0,49307,0.8607069315162668,606216,0
606216-6,80456,0.9571552778853936,606216,6
606216-7,92462,0.987613749955626,606216,7
606216-7,76525,0.980913400913946,606216,7
606216-7,28837,0.9673883407553784,606216,7
606216-7,110025,0.967289607546604,606216,7
606216-7,105956,0.9607505823884266,606216,7
606216-7,109802,0.9295377837415892,606216,7
101620-0,74101,0.7660744149402203,101620,0
101620-0,39877,0.4670859005428993,101620,0
101620-4,53018,0.7155950497002299,101620,4
101620-6,98252,0.7868131785852093,101620,6
101620-7,92462,0.9812515399997908,101620,7
101620-7,28837,0.9577859902146652,101620,7
101620-7,110025,0.9575723217152984,101620,7
101620-7,105956,0.9520737366163764,101620,7
101620-9,120749,0.916018725053515,101620,9
101620-11,17488,0.6236579913886432,101620,11
323041-0,96729,0.9296382083344776,323041,0
323041-0,54368,0.8622218231004111,323041,0
323041-6,119424,0.9068975794185912,323041,6
323041-6,12264,0.8871916062018664,323041,6
323041-7,111159,0.972846423777106,323041,7
323041-7,94453,0.949031842661676,323041,7
323041-7,5406,0.9462031735880378,323041,7
323041-7,122083,0.903649686754529,323041,7
323041-7,58641,0.8471732432038798,323041,7
323041-10,74319,0.8683057159777994,323041,10
710129-0,54368,0.8612134757943566,710129,0
710129-0,64655,0.373178202825921,710129,0
710129-0,119988,0.2707837539014126,710129,0
710129-0,110175,0.2557146736895219,710129,0
710129-6,12264,0.8914453995504132,710129,6
710129-7,80621,0.9661656752804596,710129,7
710129-7,21356,0.9079556318425508,710129,7
710129-7,110667,0.8731291415201375,710129,7
322038-0,115314,0.8641401635043635,322038,0
322038-0,64957,0.7468470392551309,322038,0
322038-0,21018,0.7143270387269116,322038,0
322038-6,53741,0.9582165090788228,322038,6
322038-6,110308,0.8673516627079544,322038,6
322038-7,92462,0.9888770878675572,322038,7
322038-7,16433,0.975860372163098,322038,7
322038-7,46931,0.9499087859342594,322038,7
322038-9,28873,0.8838302974258625,322038,9
322038-10,9471,0.7439465468322521,322038,10
357516-0,29016,0.8925690849113924,357516,0
357516-0,54368,0.8346893094952045,357516,0
357516-4,127585,0.8847957092462799,357516,4
357516-4,18258,0.7859822129247126,357516,4
357516-7,92462,0.9912254376281214,357516,7
357516-7,72781,0.981144960216062,357516,7
357516-7,110025,0.9732909492659264,357516,7
357516-7,80621,0.964344679875592,357516,7
357516-10,109990,0.8243848295323664,357516,10
623943-0,54368,0.8342403275266332,623943,0
623943-0,21018,0.711537881219288,623943,0
623943-4,80921,0.8036085853128565,623943,4
623943-6,12264,0.90330121141575,623943,6
623943-7,20916,0.9797135868322128,623943,7
623943-7,54296,0.9713584671029614,623943,7
623943-7,94211,0.9184387924806652,623943,7
623943-7,21356,0.9101047295869537,623943,7
623943-9,99187,0.9273877301775398,623943,9
623943-10,109852,0.8511706022249753,623943,10
355236-0,76661,0.7720466832495123,355236,0
355236-0,54368,0.7079092857391067,355236,0
355236-1,33735,0.7403184287885146,355236,1
355236-6,12264,0.9197520193034888,355236,6
355236-7,54296,0.9630340464444058,355236,7
355236-7,81448,0.9527844647703316,355236,7
355236-9,53131,0.9584601824272808,355236,9
355236-9,60402,0.9461578946900115,355236,9
355236-10,106560,0.6580642721431528,355236,10
362311-0,29016,0.9160837079390386,362311,0
362311-0,54368,0.8873639178795377,362311,0
362311-6,98252,0.9364593123242764,362311,6
362311-7,92462,0.987313343576538,362311,7
362311-7,20916,0.982280255016279,362311,7
362311-7,89458,0.9821607301158132,362311,7
362311-7,7907,0.9795662475274698,362311,7
362311-7,54296,0.9794102237462584,362311,7
362311-9,38042,0.9499414265179986,362311,9
362311-10,54223,0.9640143067944504,362311,10
102281-0,21018,0.5896243346895544,102281,0
102281-0,29016,0.538106437519951,102281,0
102281-6,98252,0.8891569516926128,102281,6
102281-6,119762,0.8242961757988623,102281,6
102281-6,5073,0.8174942881806183,102281,6
102281-7,92462,0.9796564161676802,102281,7
102281-7,7907,0.9748211911082888,102281,7
102281-7,20916,0.9732089195667456,102281,7
102281-9,38042,0.9691749520600296,102281,9
14268-0,29016,0.8997263549655024,14268,0
14268-0,76661,0.878242924808514,14268,0
14268-4,53018,0.7858013915055237,14268,4
14268-6,80456,0.9524543335528562,14268,6
14268-7,92462,0.9915703958425276,14268,7
14268-7,56937,0.985432935202484,14268,7
14268-7,28837,0.9739177185875376,14268,7
14268-7,110025,0.9682305915241088,14268,7
14268-9,28873,0.9394598481284566,14268,9
14268-10,15125,0.8868102170114522,14268,10
361443-0,76661,0.8008678098782687,361443,0
361443-0,54368,0.7059541968730434,361443,0
361443-0,1444,0.6036262836320119,361443,0
361443-4,80281,0.6181989161527462,361443,4
361443-6,60737,0.8665604795475906,361443,6
361443-7,56937,0.9748714254006128,361443,7
361443-7,80621,0.9649344773927288,361443,7
361443-7,54296,0.9632810155253576,361443,7
361443-7,94453,0.9594112138418082,361443,7
361443-9,4408,0.8279137721127628,361443,9
361443-11,89039,0.9346668511021088,361443,11
63271-0,59915,0.8744722870111404,63271,0
63271-0,54368,0.8571827637069626,63271,0
63271-6,110308,0.9173409757250964,63271,6
63271-6,98252,0.9131645488349416,63271,6
63271-7,20916,0.9829023043496884,63271,7
63271-7,56937,0.9800508732712866,63271,7
63271-7,76525,0.9788542780969266,63271,7
63271-7,110025,0.9603335040142166,63271,7
63271-10,15125,0.8007673878207631,63271,10
189041-0,74101,0.6893648066477155,189041,0
189041-0,106885,0.6603391942323603,189041,0
189041-4,18258,0.6973867565978434,189041,4
189041-4,130132,0.6588818437594035,189041,4
189041-4,59619,0.6350628835103885,189041,4
189041-4,63342,0.493389766905947,189041,4
189041-6,80456,0.911376076962397,189041,6
189041-7,92462,0.97653199462302,189041,7
189041-7,7907,0.9692764976194908,189041,7
189041-10,109852,0.75781214937134,189041,10
121541-0,76661,0.850883300366065,121541,0
121541-0,54368,0.7941531208486424,121541,0
121541-7,91275,0.9730782845501222,121541,7
121541-7,80621,0.972675340274953,121541,7
121541-7,54296,0.968663298165635,121541,7
121541-7,94453,0.96765092701761,121541,7
121541-7,58641,0.8649269040004547,121541,7
121541-8,411,0.6797930998032446,121541,8
434311-0,29016,0.8455550141194113,434311,0
434311-0,54368,0.7987599723671345,434311,0
434311-0,76059,0.6704007744670641,434311,0
434311-0,21018,0.6650571081598012,434311,0
434311-4,53018,0.8637844566036625,434311,4
434311-6,98252,0.8439064058660821,434311,6
434311-7,20916,0.9613859128272064,434311,7
434311-7,27734,0.8322748132908284,434311,7
434311-7,74875,0.7496142170651452,434311,7
434311-9,53474,0.9142635244697672,434311,9
351612-0,54368,0.8567239470267596,351612,0
351612-0,110925,0.1575267696281931,351612,0
351612-6,98252,0.941488359686005,351612,6
351612-6,12264,0.9230607132360016,351612,6
351612-7,20916,0.9819285008250526,351612,7
351612-7,56937,0.9800840065354685,351612,7
351612-7,105956,0.9676887607896048,351612,7
351612-7,54296,0.9658348611154944,351612,7
351612-7,114491,0.9656739940626712,351612,7
637753-0,54368,0.4755320163312689,637753,0
637753-0,21018,0.4049451806062737,637753,0
637753-4,55725,0.6493857710903866,637753,4
637753-7,117974,0.8695407720469976,637753,7
637753-7,116564,0.8356774485614363,637753,7
637753-7,46468,0.6947560365757197,637753,7
637753-9,68048,0.9423953973328058,637753,9
637753-11,128367,0.764219865064689,637753,11
415742-0,54368,0.8655093583334035,415742,0
415742-6,12264,0.8568631747666898,415742,6
415742-7,92462,0.9873747704274072,415742,7
415742-7,54296,0.9751913587311702,415742,7
415742-7,110025,0.9742782857327074,415742,7
415742-7,105956,0.9652256301286808,415742,7
415742-7,94211,0.9080618889270466,415742,7
415742-7,58641,0.8514730930960392,415742,7
6774-0,54368,0.7477535754420004,6774,0
6774-0,1444,0.6330594073885255,6774,0
6774-4,27909,0.7841337230746259,6774,4
6774-6,12264,0.8957417832970728,6774,6
6774-6,119762,0.8077770505043383,6774,6
6774-6,5747,0.6956611897319311,6774,6
6774-7,110667,0.860486407612232,6774,7
6774-7,127742,0.8302875747192903,6774,7
6774-7,74875,0.7799799334467346,6774,7
6774-9,73756,0.8253704623159591,6774,9
6774-10,59416,0.2603833771483999,6774,10
185904-0,76661,0.8195678259096109,185904,0
185904-0,54368,0.7455710743385205,185904,0
185904-4,53018,0.7905978743409778,185904,4
185904-6,52388,0.8503442722494046,185904,6
185904-7,54296,0.9759286539270088,185904,7
185904-7,108057,0.9242770397555412,185904,7
185904-9,65795,0.9808004792649968,185904,9
185904-9,886,0.9706067901746456,185904,9
672859-0,54368,0.8337622279637513,672859,0
672859-0,39877,0.4834951392326662,672859,0
672859-6,104054,0.9002666622833473,672859,6
672859-6,110308,0.8411121121561512,672859,6
672859-7,92462,0.9908321227462664,672859,7
672859-7,54296,0.9709455183359688,672859,7
672859-7,21356,0.9218483190971806,672859,7
672859-7,124659,0.8716832641528865,672859,7
672859-10,9471,0.4620815464645171,672859,10
98052-0,30549,0.4145901356475513,98052,0
98052-1,69883,0.8573526357217097,98052,1
98052-1,114526,0.80445265399543,98052,1
98052-3,105407,0.4671425222608568,98052,3
98052-6,12264,0.8359862285208761,98052,6
98052-7,54296,0.9499813156654472,98052,7
98052-7,51007,0.9251225670299814,98052,7
98052-9,103852,0.9500301118619814,98052,9
98052-9,53474,0.9397635613812108,98052,9
98052-9,127134,0.9384289590343112,98052,9
199084-0,87684,0.7550393370862161,199084,0
199084-0,47925,0.7250246109915447,199084,0
199084-4,46262,0.8627072160819294,199084,4
199084-4,53018,0.8592112747373631,199084,4
199084-7,10710,0.9803638667958964,199084,7
199084-7,75836,0.9645790375885516,199084,7
199084-9,67747,0.9245981330095032,199084,9
199084-9,53474,0.9194410850581076,199084,9
199084-9,11048,0.9141815556664726,199084,9
306552-0,59915,0.9020656121919252,306552,0
306552-0,96729,0.8654888461068629,306552,0
306552-0,54368,0.8421407310917606,306552,0
306552-6,114252,0.9315137415111872,306552,6
306552-7,56937,0.9787952891646838,306552,7
306552-7,20916,0.9783773282007246,306552,7
306552-7,54296,0.971497909153556,306552,7
306552-7,108178,0.970757504284048,306552,7
306552-7,120243,0.9332078003482668,306552,7
306552-10,54223,0.8992887604602422,306552,10
708611-0,54368,0.6602215369920598,708611,0
708611-0,119988,0.4443872321439612,708611,0
708611-3,105407,0.7213197109610093,708611,3
708611-4,18258,0.6665120146240221,708611,4
708611-6,12264,0.8716801510105241,708611,6
708611-7,4289,0.8779249375754532,708611,7
708611-7,95066,0.8434045102692801,708611,7
708611-9,103852,0.9539268248138444,708611,9
708611-10,82468,0.2813341477863173,708611,10
657912-0,106885,0.8017140471645077,657912,0
657912-0,29016,0.7348551827549519,657912,0
657912-7,103036,0.9419721196634268,657912,7
657912-7,92462,0.9219563565457024,657912,7
657912-9,68048,0.9691617207536216,657912,9
657912-9,4408,0.9584660951507952,657912,9
657912-9,86444,0.951144478232196,657912,9
657912-9,92476,0.9497402838156502,657912,9
651971-0,54368,0.8066257989483325,651971,0
651971-0,21018,0.7094121707819481,651971,0
651971-0,1444,0.6861471580805749,651971,0
651971-4,67955,0.6472865034208454,651971,4
651971-6,98252,0.924290052578991,651971,6
651971-6,110308,0.922530881073611,651971,6
651971-6,71001,0.8108145509895717,651971,6
651971-7,92462,0.93324696090686,651971,7
651971-7,56937,0.9229899599841208,651971,7
454858-0,29016,0.8198766500692752,454858,0
454858-0,54368,0.783971397666304,454858,0
454858-0,18405,0.4416375052023081,454858,0
454858-0,66244,0.3004743575187157,454858,0
454858-4,120147,0.7355105332421774,454858,4
454858-6,12264,0.9085396667531443,454858,6
454858-7,54296,0.9691431754329924,454858,7
454858-7,110667,0.8604473428776109,454858,7
454858-7,127742,0.8549791067121326,454858,7
43679-0,14804,0.7374501206204966,43679,0
43679-0,64957,0.7276532513370055,43679,0
43679-1,71935,0.3729823483884048,43679,1
43679-4,77712,0.6974309549410738,43679,4
43679-6,119762,0.8932979359474902,43679,6
43679-7,20916,0.9849046441463938,43679,7
43679-7,56937,0.9803224193994232,43679,7
43679-7,28837,0.9692057983822918,43679,7
43679-7,54296,0.9610032895392252,43679,7
43679-10,54223,0.9052466649883828,43679,10
329777-0,21018,0.7353167227003625,329777,0
329777-6,91268,0.8570311220131153,329777,6
329777-7,20916,0.9885642404809832,329777,7
329777-7,56937,0.984420651038972,329777,7
329777-7,2575,0.981875527052286,329777,7
329777-7,54296,0.9679418144540772,329777,7
329777-7,109802,0.937144703331636,329777,7
329777-10,54223,0.9540038537619756,329777,10
689449-0,10929,0.8679789066747617,689449,0
689449-0,54368,0.8429072946348596,689449,0
689449-0,1444,0.702571559829548,689449,0
689449-6,114252,0.9302855482362072,689449,6
689449-7,54779,0.984377890561446,689449,7
689449-7,20916,0.983612068163626,689449,7
689449-7,56937,0.9781802553789288,689449,7
689449-7,54296,0.9639259259186524,689449,7
689449-7,120332,0.9325712288945334,689449,7
376547-0,47925,0.8166150498086643,376547,0
376547-0,93879,0.4246429385941916,376547,0
376547-6,119762,0.9076681012378452,376547,6
376547-7,92462,0.98679258340573,376547,7
376547-7,56937,0.9788837980575872,376547,7
376547-7,110025,0.967178353724591,376547,7
376547-7,1849,0.9404369828234472,376547,7
376547-10,109852,0.8963454827532165,376547,10
174678-0,54368,0.5710217444557977,174678,0
174678-0,29016,0.5345435458607476,174678,0
174678-1,101271,0.7175023749943255,174678,1
174678-4,80921,0.7472451297190614,174678,4
174678-4,53018,0.7229532300341301,174678,4
174678-6,110308,0.75784427822427,174678,6
174678-7,39041,0.9735179918775684,174678,7
174678-7,92462,0.9717804716966368,174678,7
174678-7,110025,0.955767918748986,174678,7
174678-7,108178,0.9544930875067928,174678,7
174678-10,54223,0.8532444147269207,174678,10
40669-0,49307,0.7321129689081086,40669,0
40669-0,94777,0.607578192222697,40669,0
40669-0,21018,0.5947623015445311,40669,0
40669-6,107356,0.934447294096981,40669,6
40669-7,54296,0.953052211407272,40669,7
40669-7,80621,0.9420493025318176,40669,7
40669-7,109802,0.91859199355512,40669,7
40669-9,52464,0.9642755579211328,40669,9
40669-9,53474,0.962148104746228,40669,9
40669-11,94999,0.7788380223149715,40669,11
141341-0,96729,0.8997232353549068,141341,0
141341-0,54368,0.8206229158530669,141341,0
141341-4,46415,0.8938743723565489,141341,4
141341-6,12264,0.8844349846411449,141341,6
141341-6,98252,0.8728603262015405,141341,6
141341-7,54296,0.9449739150631766,141341,7
141341-7,105956,0.9411957485856044,141341,7
141341-9,52371,0.9707451577118724,141341,9
141341-9,73756,0.9689717996757834,141341,9
141341-10,54223,0.8679974752451913,141341,10
75226-0,96729,0.9155519069776612,75226,0
75226-0,29016,0.8965319960061614,75226,0
75226-6,91268,0.9467702314733334,75226,6
75226-7,92462,0.9929451192107572,75226,7
75226-7,56937,0.9846814605913412,75226,7
75226-7,54296,0.9693403306970622,75226,7
75226-7,94453,0.967365094572654,75226,7
75226-7,80621,0.967203869255066,75226,7
75226-7,53354,0.9490255885092928,75226,7
474888-0,54368,0.7726474081349672,474888,0
474888-1,24738,0.6565249000326734,474888,1
474888-4,46415,0.8908654774165232,474888,4
474888-6,12264,0.883971700525942,474888,6
474888-7,80621,0.9855194918971611,474888,7
474888-7,108178,0.946507612434005,474888,7
474888-7,22871,0.8987931122372983,474888,7
474888-7,110667,0.8632186565031927,474888,7
658451-0,96729,0.8477531216332439,658451,0
658451-0,54368,0.7773252244312241,658451,0
658451-0,47925,0.7198254895881333,658451,0
658451-6,104054,0.9058182785249654,658451,6
658451-6,12264,0.8963934102142639,658451,6
658451-7,92462,0.9691165370707666,658451,7
658451-7,21356,0.9068281175729012,658451,7
658451-7,110667,0.8514520646161151,658451,7
685644-0,54368,0.656812683812054,685644,0
685644-0,21018,0.6473054711415624,685644,0
685644-6,124876,0.7000221820414249,685644,6
685644-6,51632,0.6795972246787262,685644,6
685644-7,80621,0.966795666598959,685644,7
685644-7,55944,0.8955751167091022,685644,7
685644-7,110667,0.8636585886173378,685644,7
685644-7,43628,0.8410110425423796,685644,7
685644-9,127134,0.9543902930428242,685644,9
118468-0,49307,0.7842018780652079,118468,0
118468-0,74101,0.659385595519707,118468,0
118468-0,21018,0.6256136212775038,118468,0
118468-0,85943,0.6024094909485506,118468,0
118468-6,91268,0.8857527413011272,118468,6
118468-7,92462,0.9754540244119774,118468,7
118468-7,105956,0.9548785881799864,118468,7
118468-9,28873,0.8965982297093203,118468,9
373014-0,96729,0.938147121202706,373014,0
373014-0,29016,0.8711565383932294,373014,0
373014-6,12264,0.956066040447218,373014,6
373014-7,92462,0.985525197505134,373014,7
373014-7,105956,0.9563278511297646,373014,7
373014-7,18539,0.9355085313465994,373014,7
373014-7,21356,0.919679855870996,373014,7
373014-9,68048,0.9710568402616162,373014,9
373014-11,101233,0.8675056415479234,373014,11
646235-0,54368,0.8009696299858429,646235,0
646235-0,21018,0.6171156437040205,646235,0
646235-0,106885,0.5830477480911315,646235,0
646235-0,66244,0.2303345863519584,646235,0
646235-4,53018,0.7347472568276603,646235,4
646235-7,2575,0.9739204623218566,646235,7
646235-7,21356,0.9273199066231907,646235,7
646235-7,58641,0.8550218028675671,646235,7
646235-9,92476,0.9791709151614688,646235,9
250837-0,54368,0.836144836646404,250837,0
250837-0,21018,0.7107450440727768,250837,0
250837-6,12264,0.9352569494062086,250837,6
250837-6,55571,0.8219564881398789,250837,6
250837-6,30899,0.5796594252438149,250837,6
250837-7,54296,0.96742575371909,250837,7
250837-7,2944,0.9466918595814764,250837,7
250837-7,99,0.8950211752134731,250837,7
250837-9,127134,0.8987933131849486,250837,9
332086-0,78933,0.7700204263591284,332086,0
332086-0,54368,0.7615732045993255,332086,0
332086-0,23031,0.236184709078662,332086,0
332086-4,120147,0.6937522206102308,332086,4
332086-4,18258,0.5870084917886157,332086,4
332086-7,108178,0.958234630441458,332086,7
332086-7,21356,0.9094242924486728,332086,7
332086-7,74875,0.729641575351882,332086,7
332086-9,127134,0.9175480437467894,332086,9
84920-0,29016,0.8578476434031408,84920,0
84920-0,54368,0.7928368631008038,84920,0
84920-0,21018,0.6167365002366025,84920,0
84920-6,98252,0.832596397552219,84920,6
84920-7,92462,0.98309016973759,84920,7
84920-7,110025,0.9643226139251458,84920,7
84920-7,105956,0.9581575982440044,84920,7
84920-9,28873,0.928602261907721,84920,9
84920-10,15125,0.7447762425742233,84920,10
470404-0,29016,0.8612503341661699,470404,0
470404-0,21018,0.8118905700361618,470404,0
470404-6,104054,0.9219605148840102,470404,6
470404-6,12264,0.9040658597782067,470404,6
470404-7,92462,0.989961996424348,470404,7
470404-7,105956,0.9648447178798684,470404,7
470404-7,109802,0.9335611205435054,470404,7
470404-7,21356,0.92842318639398,470404,7
470404-9,52464,0.8735345736295352,470404,9
470404-10,54223,0.9764477169725224,470404,10
311684-0,123845,0.7892911345700413,311684,0
311684-6,12264,0.9037902037907528,311684,6
311684-7,20916,0.986752638470075,311684,7
311684-7,56937,0.9846066265437604,311684,7
311684-7,2575,0.9803507224732996,311684,7
311684-7,95303,0.972155748357098,311684,7
311684-7,54296,0.962771521429696,311684,7
311684-7,97175,0.9587603437832364,311684,7
311684-7,120332,0.9309389626857364,311684,7
311684-11,18623,0.086014124903443,311684,11
283388-0,49307,0.8805318908375297,283388,0
283388-0,54368,0.8602075407565809,283388,0
283388-4,80921,0.8432217369891819,283388,4
283388-6,104054,0.907481399260446,283388,6
283388-7,80621,0.9821684585366222,283388,7
283388-7,92462,0.979530198138762,283388,7
283388-7,91275,0.970342378936083,283388,7
283388-7,47201,0.960100653713508,283388,7
435637-0,54368,0.7409317775910007,435637,0
435637-0,21018,0.6853960698974649,435637,0
435637-6,98252,0.8423379146603052,435637,6
435637-7,108178,0.9565269266880791,435637,7
435637-7,21356,0.9290735710640468,435637,7
435637-7,22871,0.919353038201476,435637,7
435637-7,94211,0.907992143460795,435637,7
435637-9,99187,0.8943434718661302,435637,9
435637-11,104644,0.458130984602133,435637,11
222378-0,29016,0.8853364138001553,222378,0
222378-0,49307,0.7921609711872035,222378,0
222378-0,21018,0.6286901087036461,222378,0
222378-6,80456,0.8846602185121206,222378,6
222378-6,12264,0.8404705070103701,222378,6
222378-7,20916,0.9811476114698824,222378,7
222378-7,39041,0.9785488430229168,222378,7
222378-11,104644,0.7344586214251954,222378,11
458082-0,96729,0.938980477484785,458082,0
458082-0,47925,0.8616891989515177,458082,0
458082-0,54368,0.8544654954715112,458082,0
458082-4,53018,0.9137162911464638,458082,4
458082-4,46415,0.9046908077398046,458082,4
458082-4,55725,0.6327437664760883,458082,4
458082-6,12264,0.8794915040316329,458082,6
458082-7,110667,0.8895707078849392,458082,7
458082-7,58641,0.8416345073300611,458082,7
458082-9,127134,0.936153452621524,458082,9
681630-0,54368,0.7484966450894753,681630,0
681630-0,18405,0.4806576784514295,681630,0
681630-0,110925,0.2637805074868705,681630,0
681630-6,12264,0.9136313519950248,681630,6
681630-6,52388,0.6272965829295781,681630,6
681630-7,117974,0.8402685270246373,681630,7
681630-7,2025,0.7599301211287655,681630,7
681630-7,46468,0.7201611387287632,681630,7
615352-0,49307,0.920410408584614,615352,0
615352-0,85943,0.7083753445696709,615352,0
615352-7,92462,0.986411861841772,615352,7
615352-7,109802,0.9304348796909898,615352,7
615352-9,52464,0.9812179044213554,615352,9
615352-9,39798,0.9339452819133208,615352,9
615352-9,43394,0.9161666165625908,615352,9
615352-10,85986,0.9081130320269484,615352,10
615352-11,104644,0.8617036422502938,615352,11
243700-0,54368,0.6755543408676903,243700,0
243700-0,108379,0.6607519716440947,243700,0
243700-0,47643,0.3389288858997409,243700,0
243700-6,52388,0.7077372501630695,243700,6
243700-7,92462,0.9835031132318028,243700,7
243700-7,21356,0.9325470285291648,243700,7
243700-7,40156,0.849000796729319,243700,7
243700-9,127134,0.8535672798043428,243700,9
243700-10,10623,0.9613403938618924,243700,10
472964-0,54368,0.751954232545683,472964,0
472964-0,74101,0.6728554814232763,472964,0
472964-0,93879,0.5037149821924789,472964,0
472964-6,110308,0.7126353702129942,472964,6
472964-7,92462,0.9827744017058244,472964,7
472964-7,83734,0.9826949408218812,472964,7
